"","mu0.ini","mu1.ini","sigma.ini","a.ini","mu0.est","mu1.est","sigma.est","a.est","iteration","nothing","convergence.code","min.value"
"1",1.52633128687739,3.9414878077805,0.920772584335222,-0.49166946200585,1.69445263543249,3.61866558721031,1.0127136912076,0.00379531235273425,259,NA,0,5742.33313781328
"2",0.637193168513477,3.90925260446966,1.10622235783778,-0.932021512023784,1.69768253465507,2.17257535230274,0.997668477861499,0.060100481678643,321,NA,0,5681.95551435152
"3",2.73700327519327,1.47840179689229,0.897868001836448,-0.555373828465014,1.66249063803773,1.78626378136562,0.977874994629446,0.668432866579899,369,NA,0,5589.68543377284
"4",1.71932638809085,1.03797159716487,0.985566001023227,-0.619157116717312,1.74333908310164,0.26162597742965,0.992253680365486,0.00995843458672622,237,NA,0,5672.01819611324
"5",0.490604367107153,1.63444159086794,2.20883768139464,-0.554404223725499,1.74917248777846,0.925333980891536,1.00002251019228,0.0581063822119538,179,NA,0,5722.44056092945
"6",1.88761397823691,2.68076805863529,0.852684459007581,-0.458775932960216,1.74789234283577,1.72727857578029,0.995194689710995,0.990553127267735,151,NA,0,5655.29859889916
"7",3.4552159467712,2.51025986205786,0.786979865000245,-0.418661786808437,1.65485408024562,2.8466529431495,0.980731592481575,0.0602562233183561,487,NA,0,5700.39661992569
"8",1.56464329641312,1.35945416148752,0.877673517189614,-0.869565897459486,1.69707762558024,1.98351522478329,1.01026819851166,0.152111415335734,481,NA,0,5728.63173497968
"9",2.59465252794325,1.77130856644362,0.885192980044131,-0.705100509494793,1.69111343096809,2.47769149491015,0.986962918615325,0.0121738234760433,265,NA,0,5632.23153707223
"10",0.945361663587391,0.553603574633598,1.33852759706665,0.875501372918578,1.73063653111968,1.28506828022304,0.984713471301562,0.0638559824118563,365,NA,0,5628.78541116069
"11",3.07092030346394,3.72463496308774,1.64923991124788,0.130543778490751,1.72747698803044,3.92814982141649,0.978184978104186,0.0063294756757112,389,NA,0,5624.09946655829
"12",0.967484614811838,1.06880805641413,0.81719728343103,0.684746939026785,1.72503837710148,0.931912383699034,1.01397977085157,0.0148064369422822,271,NA,0,5741.80388644935
"13",1.49164581298828,1.15247383806854,0.908566460397989,-0.226881877544866,1.74773183814183,0.772150629136565,1.01057156918451,0.0140866068515388,219,NA,0,5733.72174340625
"14",1.44060610234737,1.6390775507316,1.45176293445157,0.286624197629859,1.7106320274964,1.76350071426008,0.997504692281436,0.56494323981443,319,NA,0,5665.31157267159
"15",2.6396500132978,1.29361882340163,0.593011563509996,-0.523853025361422,1.69128774959109,1.75740119044099,1.00393992481456,0.998871043115777,499,NA,0,5689.91324798044
"16",0.25772619433701,0.407771959900856,0.859799191320685,1.75897875837143,1.66816919306503,1.72448652102149,1.00578765437245,0.950806978167619,143,NA,0,5698.12924954439
"17",2.35934161022305,2.37171235587448,1.21342423124732,-0.40253169855639,1.73521468557082,1.68656580575677,1.00576037928673,0.165346801864726,127,NA,0,5697.72027269376
"18",3.1725072786212,1.03910789173096,0.879449668833207,-1.66663229808735,1.69120726513329,1.74028345123795,1.00795023705327,0.999361767268865,409,NA,0,5706.61467743518
"19",2.36793299205601,1.92596936691552,1.19387047345682,-0.419708154759936,1.7244505131531,2.83121127549057,0.988880367454076,0.0145247893074256,345,NA,0,5653.21764722001
"20",1.25733131635934,0.419110075570643,1.00398826854124,0.107121824048727,1.73928804302171,-0.111763070515873,1.00796527547285,0.0032436419877122,285,NA,0,5720.40333715383
"21",1.98281788080931,1.15373960323632,1.45168442581596,-1.25870733226251,1.75599562687069,1.72323498468172,1.0012255719112,0.999302288342032,307,NA,0,5679.42596475847
"22",0.786737933754921,3.60083268024027,2.1051221891498,0.355480994820595,1.71454711656412,3.43550503544103,1.00048908825944,0.00938489328490978,243,NA,0,5710.98035596468
"23",1.8516418421641,1.62275227531791,6.25526279387408,1.00521279333629,1.6316762420687,1.9034445611434,0.979731575213454,0.218178574604707,329,NA,0,5609.78245887672
"24",1.26125158276409,0.316268916241825,0.994659099933821,0.603948029695789,1.72568772648581,-0.770372018587615,1.00431785321904,0.00177991086992742,305,NA,0,5705.15536617628
"25",1.15008488390595,2.15972805768251,0.482636392636676,1.12146195914951,1.69636867972245,1.90440930697931,1.001758356981,0.204343272115157,121,NA,0,5690.61569507732
"26",0.534315884113312,2.48194182291627,0.491612659245382,-0.247495802149742,1.72417832941717,-0.772919780341133,1.01298613509064,0.00163515954895788,381,NA,0,5737.9997308335
"27",2.81818957347423,2.68334295414388,1.0098873389913,-0.19261383835097,1.69232124744085,4.22463189827366,0.99278404410695,0.00151647048500833,373,NA,0,5657.5838062782
"28",2.16896751709282,2.90627857670188,1.12634197381877,-1.05790222599017,1.70851691949167,1.84572198284181,0.977061463662839,0.261264152450884,323,NA,0,5586.10332848666
"29",3.59925677534193,2.01365070417523,0.775802722528806,-0.0609450981612529,1.710725938393,0.561473104752766,1.01502535162034,0.013486392597296,367,NA,0,5756.57100408037
"30",2.06258577667177,2.30106843169779,1.25537641500351,-0.8877964065492,1.72321658489357,3.04394112506058,0.989690785996509,0.00966867883921515,301,NA,0,5654.80503781168
"31",1.931282075122,3.24745611287653,0.687754532980348,0.245086824626567,1.62384293641431,1.87108632745233,0.975913735069374,0.479006074360347,335,NA,0,5597.59272312071
"32",2.75244391523302,1.18306568358094,0.904217449479927,0.434409099739434,1.70578431906664,1.77642367758356,1.00025406550508,0.916715461225271,309,NA,0,5675.80869596167
"33",1.47925407905132,0.0396298542618752,1.47269415037273,1.05259683905115,1.77404625437824,1.63639894899205,0.988835561063661,0.452123760563355,195,NA,0,5635.84512769549
"34",1.31246181018651,0.491868866607547,0.547331177680825,-0.317458593175292,1.69904590522,2.22378801552242,0.999731039073036,0.0562724827214668,227,NA,0,5692.401119786
"35",2.19085779227316,1.8536543622613,1.45969750814409,-0.863568108233385,1.67453543479269,1.86775303748873,1.00228725372651,0.469035659455194,241,NA,0,5695.2891102031
"36",2.04694585781544,3.13359370362014,0.654406599687218,-0.799806780175201,1.67632171121035,1.8706230765849,1.00159201826803,0.539151707614533,283,NA,0,5693.12314347091
"37",3.92071191873401,0.473124294541776,0.994421465485965,-0.174034113925391,1.681842050568,2.44978176795559,1.00142963464684,0.0608087476085523,265,NA,0,5723.67058155669
"38",3.22125060390681,2.15582922939211,1.33553333378331,-2.14281765869707,1.6967726229414,1.73032260735804,0.997624909913567,0.996929501890925,485,NA,0,5665.18842021004
"39",1.88746608886868,1.44813248794526,1.62961127358125,-0.0541359189157706,1.67756093898544,1.99481405364222,1.01798199456082,0.195008063829832,267,NA,0,5765.33721672248
"40",1.24427539296448,0.781915796920657,1.05921000336775,-0.546509452186318,1.70760944785827,-3.03270965652098,0.999675024284486,0.000540261478933993,323,NA,0,5682.26390571806
"41",2.28045821841806,2.33577757515013,1.02403074769446,0.466076700847147,1.68858018981955,2.70328220860968,1.01005782709479,0.0186797529431202,363,NA,0,5738.45863148571
"42",2.06544578168541,3.6110859028995,1.00148908272123,-1.12116088398545,1.68064720224348,2.1300678829656,0.970278897150477,0.0910753522353318,293,NA,0,5576.87796120358
"43",1.45660064090043,3.77552496828139,2.0548899200015,-1.27212601261269,1.72099181359495,4.15857759141759,0.97807823673009,0.00310073972521338,297,NA,0,5607.7165100114
"44",3.4504665825516,2.59825284406543,0.714999631571572,-1.33317941466901,1.7229598261629,1.79422929062267,1.02306172120011,0.999050640181589,457,NA,0,5766.13248715717
"45",3.31853315234184,3.38159817457199,14.5190962273515,-1.01803149686094,1.68504623268294,1.75863835803065,0.994404647661949,0.999234688016772,467,NA,0,5652.93470266774
"46",0.873210248537362,0.191374613903463,2.698870760987,-1.60487483014987,1.70862872148448,1.84626545956763,0.99474652127098,0.277841317294661,223,NA,0,5658.07893044946
"47",1.04724203143269,2.57815039996058,1.9891099718232,-0.516353982631279,1.71387691009379,1.75257977333241,0.988286409367182,0.672835314765942,113,NA,0,5628.28205424652
"48",2.47289891075343,0.635957808233798,0.677366765007558,0.903849230164112,1.67544654427699,1.91858365771799,0.993983934849042,0.235548861616607,483,NA,0,5664.20294836006
"49",0.204816232435405,1.69851422589272,1.50747632177196,-0.60329262838145,1.74593931712624,1.7014382391717,1.02486900686371,0.999749939091019,377,NA,0,5772.60847423819
"50",3.69256492424756,0.198883862234652,0.719457141969803,0.362348193396883,1.64380818850517,1.93090796750755,0.98242701703141,0.345092259505124,243,NA,0,5628.25374756685
"51",3.68811405077577,0.489822123199701,1.39673030389233,2.13878147400795,1.71772569696895,2.77440155440251,1.02214776914044,0.0130777842904944,307,NA,0,5780.24660483119
"52",1.40468594431877,1.49809088837355,0.920947737912313,-0.316973489230543,1.72340878553915,2.271647679148,0.989538970326687,0.0393467351730342,289,NA,0,5647.54132359938
"53",2.26157556846738,1.89936956390738,1.09105771170045,1.44424600761511,1.66108208584761,1.7419315852735,0.979145741072623,0.9998531866204,383,NA,0,5591.04414667134
"54",1.27755081001669,2.07776359841228,1.36501412484162,-0.283495724347869,1.6997389363571,2.96563855047289,0.976993547533634,0.0294353105806265,321,NA,0,5642.30934536934
"55",1.47676020488143,0.694126573391259,0.88217219200585,0.0788344747486095,1.67435026850445,-1.05670927046147,1.01187333504401,0.00156863111079576,457,NA,0,5735.12064212524
"56",2.95804123301059,2.07118448987603,0.499673014172369,-1.34341923533222,1.66164828320166,1.77338932224263,1.01406852179245,0.999765878961997,407,NA,0,5731.24072820421
"57",0.460185052827001,2.49291585572064,0.748695461441245,-0.418768584209244,1.70339336940017,1.76512205826978,0.987955235541697,0.997721315636379,363,NA,0,5626.12650773904
"58",2.82137072458863,1.40002145897597,1.13438030383341,0.274679569825794,1.75403628889373,0.182346155032243,1.0088274649642,0.00759525066193735,101,NA,0,5733.25554977845
"59",1.0028755441308,0.35734236985445,1.20353819352116,0.370109117824036,1.72730557622814,1.40826551728665,0.986577181731829,0.0973631835689544,341,NA,0,5632.50384413741
"60",1.29020409937948,3.88993511907756,2.08100556778617,0.124678214932612,1.69792571242754,3.19560848589124,0.977242322797084,0.0159590638072376,339,NA,0,5628.63511221045
"61",1.33310366701335,3.67057641129941,1.0691651571316,-0.295371138957179,1.70153080601655,2.50223300832504,0.987972309623618,0.05350632194601,409,NA,0,5668.9020345658
"62",2.37352938205004,0.416222318075597,1.66960884963288,0.189783535064869,1.71986654518726,1.65974429993745,1.01162582327047,0.847373986943853,133,NA,0,5721.26343988533
"63",0.484835207462311,3.28197116404772,0.666460496815643,-0.0665306742147189,1.70015746276004,4.27121075913018,0.996418549090974,0.00207875924535957,221,NA,0,5676.74123080116
"64",0.694557052105665,3.73560838121921,5.03325852974218,0.00499818787932675,1.73007034994409,6.08927545966967,1.00296442226212,0.000312202527050967,179,NA,0,5691.39474678212
"65",1.10895597655326,3.51555053982884,0.52789273514987,0.406170217197641,1.68018635777678,1.87083623959172,0.997852283002485,0.427422093826461,319,NA,0,5677.05301313326
"66",2.04298638831824,0.91279567219317,0.897214868208652,0.588976793516953,1.70002158224581,1.76693337640555,0.998799171142253,0.35998785016986,427,NA,0,5670.68583662811
"67",0.0345074264332652,0.0770309893414378,3.64881819779596,-0.778162808223637,1.75568257691467,-3.0781703673043,1.01316347896438,0.000507061341634044,407,NA,0,5735.27471942393
"68",0.705411657691002,2.12810842879117,1.56779752734026,0.0745186061472109,1.69797938990752,2.63444513945589,0.977763221467986,0.0243286289930493,295,NA,0,5612.70640595902
"69",0.917023618705571,2.8736332859844,0.554184391186132,-0.314104852610801,1.67956230091805,1.77050190863392,1.01126347402146,0.522564747647983,311,NA,0,5721.63411686686
"70",0.149465096183121,2.57764386199415,1.04550110019359,1.06439668196453,1.67406917434385,2.18468289434963,0.999306904103468,0.0823241382933448,437,NA,0,5696.95850985678
"71",1.21969288773835,2.19957940559834,0.856282873504206,-0.401959733254722,1.66327045767812,2.20588627775854,0.994374425023022,0.0903349515832667,109,NA,0,5683.46667694478
"72",3.03783821873367,0.744792060926557,0.90035084821462,-0.626378295709165,1.72484116353334,1.77921255689749,1.02855226105899,0.700655958269745,111,NA,0,5787.59022884743
"73",2.34678363613784,1.73382171057165,2.12842958416159,1.55648346244028,1.69118991502699,3.33911689350453,1.03636579795417,0.00644229679430436,373,NA,0,5838.60697068849
"74",1.27971824631095,0.90091544482857,1.4787370170617,-1.21347930122689,1.69704252106523,0.551863145692186,0.990758874042814,0.00591439036270026,175,NA,0,5647.78725920791
"75",1.99226259160787,0.199784830212593,0.966456670664544,1.25860870344704,1.67208575659612,1.74768219846858,1.01802594574228,0.493111942720697,145,NA,0,5747.88149995776
"76",2.22185549419373,0.430047258734703,1.00241019075316,0.18488975556011,1.7302501914859,0.551175025231437,1.02185424821456,0.00802845568774411,237,NA,0,5774.61317825402
"77",0.931524813175201,2.72344677057117,12.1952066656522,2.15426898033407,1.68848045327762,1.68114626456459,1.00652285537996,0.969367434596241,151,NA,0,5700.12556667381
"78",0.376216221600771,1.57297585625201,1.28939383152956,-0.310949505945896,1.66999877907037,1.94483337605413,0.989243976186624,0.307582244131955,427,NA,0,5652.23807664559
"79",0.911565379239619,0.694592392072082,1.92252905984975,0.768094056001565,1.68333967526292,1.74689439699675,0.999547436234522,0.999408431317911,419,NA,0,5673.31840336238
"80",1.17803500033915,2.90521693322808,2.40346591898113,0.959545380776097,1.65939997649639,2.10869937484726,0.986876321552461,0.0998109185810565,261,NA,0,5645.55295451205
"81",1.00003161747009,0.190620286390185,0.56040865371609,0.905667605487679,1.72841256609044,1.64146234759664,0.995881532056052,0.19245226942033,139,NA,0,5659.69895991325
"82",3.97722852788866,3.21747911162674,1.92350020766384,-0.700213827666755,1.70842420679536,2.83141743014375,0.97962307746415,0.0230038830013701,311,NA,0,5630.3718914733
"83",2.78680395241827,3.97705232631415,0.600988939542458,-0.139038874666791,1.69917208283943,3.81568375942707,0.983509086245009,0.00539892228032908,365,NA,0,5639.42620781209
"84",1.27685793116689,1.8840395193547,1.27278946727046,-0.60561145307522,1.67717692602955,2.1580783635011,0.994902803961528,0.113566145188023,197,NA,0,5684.20533597431
"85",2.45504736155272,3.68250733427703,1.03295743237498,0.707597035070691,1.70043299590335,2.43666651891944,0.998990919248563,0.0510096079427741,287,NA,0,5704.60949155896
"86",3.32569002266973,0.826958926394582,0.874987596462113,0.328064660977198,1.69024567980682,1.7180204771482,1.00997902671015,0.997171197763024,489,NA,0,5714.37706094588
"87",3.56083572562784,3.36261605191976,1.47541674655438,-0.28463478022707,1.69438406263442,2.75347174025541,0.985399165366098,0.0323209816512102,445,NA,0,5662.05283437134
"88",1.2175466036424,3.29870762303472,1.30042379453442,-0.248350204059332,1.6993665141111,3.15276733309233,0.997804726367157,0.0229891303847321,237,NA,0,5725.19287696514
"89",2.20888187550008,0.524030005559325,0.794222455886912,0.376325891310875,1.72068420652933,0.517966373846257,0.99450670562285,0.00420459832336623,155,NA,0,5660.65757694782
"90",1.94765579234809,2.75489221513271,2.38988079207729,0.910864159424186,1.6527405515383,2.20466505405897,0.991038265296224,0.169202382752926,339,NA,0,5694.28582625194
"91",0.463155381381512,3.8185342522338,2.07451344213197,0.766118233846682,1.69424075010704,4.05796184011562,1.01472947653293,0.00162625065745332,151,NA,0,5742.22599737491
"92",1.40044553391635,1.62622859980911,1.03805210366271,-0.185453496157674,1.6506953051638,1.72793452576884,1.00987633384959,0.992994725385784,501,NA,1,5715.2584029746
"93",1.8875194247812,1.19537875708193,1.1426435520157,-2.52327583709774,1.64029746743448,1.72423614237668,1.00004560422208,0.999647054608156,399,NA,0,5675.14783664141
"94",2.71173514146358,0.506892633624375,1.36101224068334,1.89759346832582,1.65960133247562,1.87022116289132,0.999068028989142,0.446855763961785,431,NA,0,5684.69033979815
"95",0.201308432966471,2.36381412297487,1.42522117259856,0.365212351361603,1.73657069571545,1.75640517833106,1.01116259430301,0.960929718568044,121,NA,0,5718.71331117069
"96",1.36720965709537,2.81229636352509,0.548049972423238,0.972947821470593,1.68738491815045,1.74306487814249,1.00924709739174,0.99971821452197,429,NA,0,5711.09581557817
"97",1.10958493873477,1.44049068074673,0.853015706635961,0.115114026032779,1.7003098526629,1.74750331801474,0.99753361596151,0.995401050722157,501,NA,1,5664.24578215883
"98",1.1123223900795,3.66152703855187,1.58765725693322,0.0609884311767511,1.70209955328027,2.46166843203319,0.976440877292121,0.0379712202558008,293,NA,0,5607.6515831105
"99",0.412635476328433,3.12442593369633,1.48224872799347,-1.09375239667753,1.67094456736619,2.23901820653365,0.976695071200911,0.134869354601809,331,NA,0,5630.76591385056
