"","mu0.ini","mu1.ini","sigma.ini","a.ini","mu0.est","mu1.est","sigma.est","a.est","iteration","nothing","convergence.code","min.value"
"100",2.16304156463593,2.61978227831423,1.29914091297408,1.32504728041621,1.67618832937367,1.7480647543986,0.991945227839608,0.999614960171494,497,NA,0,5642.47036086897
"101",0.810465984977782,0.885582669638097,1.67360235464591,-0.322180888787239,1.70788692814051,2.15519641956329,0.991993783861542,0.0115763756778515,179,NA,0,5645.43519839065
"102",2.19249861035496,1.01566502358764,1.12404522896644,0.467118763596915,1.754241685634,1.73209966814115,0.997345175556179,0.910399758463977,151,NA,0,5664.15949168962
"103",0.767826867289841,3.43671267665923,0.769892460251419,-0.497752809659346,1.72934750420728,0.464534618340901,1.01279649464779,0.0117980287061398,321,NA,0,5748.53432000253
"104",1.96604657545686,3.15415166411549,3.53900629647314,-0.900313571634637,1.70297482556515,1.76190539732817,0.987163668276778,0.529020736884011,439,NA,0,5623.65048239931
"105",2.97130428720266,0.287575919181108,0.755817864469717,-0.570102890988038,1.70501591883836,1.74206434958734,1.0067679057456,0.97191525741605,147,NA,0,5701.37014575195
"106",2.10173471737653,1.51455183513463,0.70309598844325,0.512147156004106,1.68465470460801,1.75493149522628,1.02338625923152,0.999759999133674,501,NA,1,5766.78602722913
"107",1.77413707692176,0.867876029573381,2.13261978161079,1.37358411045075,1.72335410094041,2.29536131609767,0.989730940923407,0.0290146498564496,299,NA,0,5645.02098263575
"108",0.637813521549106,3.37935184687376,1.44315694212204,0.443190081309515,1.67340591335377,2.44281374035196,0.979560547405612,0.112196714275765,223,NA,0,5669.00928099701
"109",1.97326148021966,2.44869384821504,1.14820619202354,-1.22901942272189,1.66724029810175,1.82477426883255,1.00600509494719,0.421156262493097,461,NA,0,5706.05376136731
"110",2.11966624669731,0.134891633875668,2.01148654570078,0.0713862699066612,1.69481367911233,1.74003520879626,0.99611287748182,0.995869981230105,373,NA,0,5659.64068293099
"111",0.224456303752959,3.43642625585198,1.69761713343979,-0.280642634333795,1.7392699894555,1.75848298558407,0.996274629804032,0.983158159436026,147,NA,0,5658.97052086829
"112",2.15352558903396,2.13624382205307,1.03186132272161,0.379164336380473,1.69805726172815,1.76624680762832,1.01343156093624,0.332426827999173,289,NA,0,5729.61549145416
"113",2.12052726652473,1.03354444820434,0.752271321071437,-0.691465527887657,1.68978146520177,1.73172005903471,1.01436339118153,0.999670085812649,401,NA,0,5731.737548891
"114",0.0682377004995942,3.14234886877239,1.02568776009345,0.0534919777817393,1.68655956588122,1.75225619347447,1.00632074981556,0.41854987154785,115,NA,0,5700.87074331425
"115",1.80927287787199,1.88121933955699,0.925158935791108,0.950004119868561,1.70792463823554,2.33626396901146,0.997367260585951,0.0355599434660975,317,NA,0,5681.72438324474
"116",0.656158315949142,2.26124415453523,5.35150803459373,0.315121109528001,1.73245433082434,1.75010027771857,0.989199762891422,0.901358511327487,153,NA,0,5631.03976426189
"117",0.995297283865511,2.28752827923745,0.48571758124912,-1.56050672434568,1.68810649390806,1.75892076096418,1.0031708159495,0.967760397156476,147,NA,0,5687.74550116334
"118",0.347302746959031,2.93071747943759,2.08605821512144,-0.702277098814731,1.68902040079657,1.84689699353863,1.00489170483415,0.179442385182597,141,NA,0,5698.83860871553
"119",1.76516326423734,3.91122734453529,0.756123915034432,0.20624647713055,1.66394239747295,2.73917275441584,0.98190331412908,0.0608150097747054,435,NA,0,5686.79656944007
"120",1.08696071058512,0.391392451710999,1.12201355234287,1.68311072809128,1.70411165987808,2.75780286983422,0.993866263054562,0.00922318109989856,231,NA,0,5664.20491384301
"121",2.56255799066275,0.554753262549639,0.995333963371539,0.179302034999879,1.71514333254965,3.75748472549477,0.99806968214953,0.00719902780362956,351,NA,0,5703.95010085211
"122",1.16471087746322,2.76044955663383,1.69478148890723,0.173066813331576,1.66705382302214,1.96675290830985,0.999694491182592,0.189199029187883,281,NA,0,5691.10359613305
"123",3.08680538646877,0.774290094152093,2.97523766772216,-1.05282994775451,1.70033193067033,1.74522747418698,0.987072187506328,0.999139030677608,493,NA,0,5622.30918838742
"124",2.42629089020193,1.29757850430906,0.857213091103243,1.59617218319497,1.66136403562943,2.32846608840942,0.997258759072101,0.117730575497837,461,NA,0,5722.73591172478
"125",1.19668318331242,1.5791538124904,0.609282778064703,0.614044145512055,1.666822946378,1.75091815793594,1.00840471241809,0.69311791841595,501,NA,1,5709.43179890849
"126",1.21487254742533,2.12675429787487,1.48416938134358,-0.244617984401314,1.74383986275448,1.69416974204284,1.01740662396905,0.999700857946086,501,NA,1,5743.53375076169
"127",2.9507670328021,2.92001170478761,0.912922641327732,-1.21994765087087,1.66594694559649,1.76237635432963,0.979402680725317,0.999370478703193,431,NA,0,5592.70208935458
"128",0.990613171830773,2.47019425500184,1.49761353902337,-0.567748192415852,1.75376104530409,1.7321780460003,0.9920928968396,0.889842026235959,213,NA,0,5643.12388240243
"129",3.43489680439234,1.68102936446667,0.936758165177767,-0.249466890322826,1.6977914730321,2.9684126052474,0.980146638522077,0.033536759200882,347,NA,0,5662.65351583159
"130",1.34644772857428,3.28287104424089,13.2464028149412,1.08423286452618,1.75965624477252,1.73715289526058,1.00975333005116,0.991797671332956,171,NA,0,5713.44628654299
"131",3.72857762221247,1.56031338591129,0.937708870175434,-0.391916081535471,1.70632965487726,2.19022922250786,1.00756058091499,0.0429153744151673,233,NA,0,5716.89105514512
"132",1.34292788244784,1.91632362082601,0.838072042143209,0.978583985538895,1.69607620260991,1.76629466821544,0.993489168076762,0.452626552189006,235,NA,0,5649.34164296174
"133",0.0446094544604421,2.35052682366222,0.902469530020052,-0.347957899514759,1.76061611241669,1.28771179611381,1.00313982640983,0.0793554364977257,193,NA,0,5711.22729608628
"134",3.40200744755566,2.14130094926804,1.30532831896827,0.963052500021474,1.68668324975997,1.72565111532674,1.00832363476065,0.945242522979829,163,NA,0,5707.56899912843
"135",1.45736855827272,1.98661843966693,0.800853121624878,-0.574705941009518,1.73773116949327,3.70338946232112,0.995436463131316,0.00146638257197986,329,NA,0,5663.01026799321
"136",1.88424451462924,0.300864167511463,1.81745709839098,0.193927285465993,1.74918526938666,0.846121210309858,1.00224774206374,0.032587322113393,191,NA,0,5716.64618073092
"137",1.19056572765112,1.93353187758476,1.04256741158504,0.460665247214843,1.72151328608973,1.76191070401077,0.999822634524558,0.994833347907108,501,NA,1,5675.17287731537
"138",0.965291062369943,0.945940373465419,1.09187779710996,0.132378528390994,1.72077924106654,2.96373191852527,0.989305623237537,0.0112662433809335,427,NA,0,5653.596584738
"139",1.81875932961702,3.08196933846921,1.22371389959183,-0.407461742424442,1.68549866572998,2.28306899673732,0.993583929475168,0.0649654085687359,155,NA,0,5677.47214757716
"140",2.1056296993047,1.11092313472182,1.04934623067293,-0.158726971327873,1.74387981062393,0.603020085988801,0.995576353151965,0.0125905236970779,283,NA,0,5677.93380322218
"141",1.83454234711826,0.789609821513295,2.64164985688097,0.798753200440843,1.71138619349024,0.413087618137291,1.02102150255897,0.0065096991877334,309,NA,0,5771.15596885323
"142",1.84219490736723,2.18577253259718,1.05629959873316,-0.806969318778422,1.73319920092916,1.17450193378885,1.0039290143633,0.0409256071931761,287,NA,0,5705.91392551881
"143",0.710354601964355,2.24358978495002,1.14515801482015,-1.81893511373055,1.72835910954065,1.77484286332377,1.0065066887374,0.110828781822677,127,NA,0,5700.60316141194
"144",3.8495691427961,1.66502941120416,1.21819619994157,-1.63150722616466,1.69119391073009,1.83531586540686,1.00636676103034,0.212020509997299,109,NA,0,5704.00251976078
"145",0.030244224704802,2.02790980134159,1.41167610130038,0.670449002442647,1.65388001587597,1.76200210184893,1.00639536923271,0.998938880056051,501,NA,1,5701.82785057788
"146",2.31889154575765,0.646230560727417,1.13023767254536,0.798300865265053,1.72260945344001,2.65194769849287,0.966959544812764,0.0396739916627382,263,NA,0,5585.59236223699
"147",0.235288209281862,0.166428127326071,1.02521222922412,0.0614642894068665,1.70346582396306,4.29371131482195,1.00196350230381,0.00141628019055986,441,NA,0,5694.47526048751
"148",2.65773130767047,1.10114077758044,0.485306309032154,-0.6925541066987,1.70665950994523,1.82686286619419,1.00375549887905,0.421198468725805,125,NA,0,5693.81201825925
"149",1.59958054311574,1.56143656279892,1.51098908804888,0.225132840638993,1.64512640645163,1.73702553262801,0.977653035059276,0.999548975099991,391,NA,0,5585.05224841747
"150",3.26864572055638,0.598449988290668,2.47539804256433,-0.458175475324699,1.67354494511525,1.73071279813714,0.986687313973701,0.948872951394391,481,NA,0,5621.95943484275
"151",2.867207900621,0.633320027962327,1.0304751921674,-0.0237713018346614,1.6599527845291,1.8886588750046,0.996758125509827,0.505276697592241,317,NA,0,5678.5191014911
"152",3.61681313812733,0.427335980348289,2.83561666402009,-0.353828155615244,1.70101087425286,1.80035513169059,1.0146275875131,0.128855021312125,293,NA,0,5733.69752218778
"153",2.23415491171181,1.00346059445292,0.799609509579088,0.538839732566238,1.75031883863559,1.67696927218205,0.972296539075669,0.379117310718742,305,NA,0,5563.60041575944
"154",2.12515236344188,3.13638113252819,0.890574433146523,-1.00602840467054,1.71351424989063,2.04964636429102,1.00767930471012,0.0455815363568443,173,NA,0,5711.42164421847
"155",2.25109248142689,1.29049799032509,0.82544062433,-0.2224725565434,1.73202948123677,2.69720821840332,0.986350737204283,0.013929985051948,175,NA,0,5636.62913390481
"156",3.56388795003295,1.77676856704056,1.30903801337497,-0.65349929074639,1.70101311399315,2.31387842272718,1.00274241889035,0.0228807400348557,167,NA,0,5697.65233944835
"157",3.00832141190767,1.60238150786608,0.934969201875265,-0.107511011346902,1.70500648095973,2.58984799839358,0.978357332059693,0.02888072533975,365,NA,0,5616.99924055397
"158",2.7761488398537,3.21696569398046,2.466793795636,-0.901282166847257,1.68327021143221,1.7684472481065,0.998668030472794,0.999305066453348,385,NA,0,5669.38424307597
"159",3.48649346176535,0.341664079576731,0.937806012450217,-1.06690093079141,1.65096921294404,1.79702213045884,0.999724630739942,0.644660805344267,489,NA,0,5679.82181464847
"160",0.767839835956693,2.19681801646948,2.69396076576436,0.164185383786178,1.73690666644475,1.67929004915269,1.00471656640057,0.0895942690045181,153,NA,0,5692.97631641168
"161",0.922907848842442,2.2352604418993,0.700717312640312,0.736888652581687,1.70790444168787,2.03030227301358,0.992238072303701,0.131490576997816,365,NA,0,5659.0960188108
"162",1.82746734004468,1.82300351094455,2.91761799766914,-0.298433181905527,1.72669582876229,2.50628938399638,0.989180421121885,0.0209923299005451,211,NA,0,5648.0935150049
"163",2.66255453415215,2.35460278671235,0.790559088017719,0.539184062169359,1.69211483551171,1.93168980067139,0.995473489045651,0.223545302214424,307,NA,0,5669.25213456122
"164",3.37073541432619,1.34627823065966,0.888863204448717,-0.69710268210064,1.6890393977989,2.17641714881773,1.02484228651872,0.0303986264682522,347,NA,0,5781.39229495183
"165",3.19742415472865,3.19385533127934,1.07800221080623,-0.387199783492796,1.72996302702505,0.0710826847088306,1.00510252105997,0.00162940359748077,203,NA,0,5700.73045551065
"166",0.101645468734205,3.20967921987176,1.92472754907583,0.513347599183551,1.65061395231155,2.29467781345032,0.978839913227502,0.159659616715235,285,NA,0,5662.43244395499
"167",2.85846260283142,0.893591311760247,1.09289043826542,0.670645754708084,1.72847557634472,4.70855503937418,0.993026635897421,0.00130845246725677,365,NA,0,5660.28133931239
"168",3.92272590473294,3.16973046865314,28.1232762844931,-2.21975720896629,1.7318743684242,1.7178956579996,0.995818010523816,0.992913658689416,211,NA,0,5657.01195283934
"169",0.366192506626248,0.396175934001803,3.42337182377561,-0.0165697924571698,1.71447650695651,1.02765594774696,1.00250085903391,0.0177200871338348,183,NA,0,5694.86345979864
"170",0.945429820567369,0.100993460044265,0.870596066641738,-1.19105329045764,1.72307299785284,-1.15069609467208,0.992422372081203,0.00103348455074358,355,NA,0,5655.22954841128
"171",2.85032361932099,3.19668940454721,1.36953522450887,0.0410676359550408,1.7245045630227,-0.236325345424553,0.995254707974658,0.00567723135704988,251,NA,0,5683.58187258483
"172",0.911157858557999,2.77759031299502,0.627405822464561,1.43998545705392,1.68157397449217,2.40258183730073,0.986791207096325,0.09656321069718,223,NA,0,5680.56875101618
"173",0.6961864894256,3.11658856645226,0.623225571190719,0.944622514938634,1.77765200574084,0.890250940983595,0.98421217649492,0.0594628237283801,453,NA,0,5669.27986341163
"174",0.925233191810548,1.82645163219422,1.09270229740885,-0.631859484050786,1.70416189644751,1.82924989045781,0.985542235469386,0.427699565723422,215,NA,0,5621.16002591353
"175",0.694033090025187,3.73211184050888,2.12386304282572,-0.757969776555241,1.73034168505103,1.72532449569571,0.996997860596628,0.943439993951193,153,NA,0,5662.35600812477
"176",1.84970228932798,2.94788484554738,1.47839289344841,-0.903966562218169,1.69206147282025,1.81765041396351,1.01371964358935,0.302315450201523,279,NA,0,5733.35861171572
"177",1.24381154123694,3.03663972020149,1.17911163839768,-1.07038235396909,1.7185357404995,3.0151879036142,0.973360785670263,0.0299832003351735,241,NA,0,5630.03521545554
"178",0.83246217854321,2.39098888728768,2.03442879665476,-0.55725148300922,1.72359015732034,-0.262603745037652,0.991119967054291,0.00560879667349242,221,NA,0,5667.23431464333
"179",3.06957906670868,2.97030637040734,0.890709683126347,1.41765289377303,1.74227037886546,1.69862460676339,1.02059944629603,0.995334690634591,397,NA,0,5756.75976799809
"180",3.81043469719589,3.99229382909834,5.63397806828369,0.414285878605729,1.64258922845877,1.7367256597738,1.01285368280437,0.999043876704356,467,NA,0,5726.42760510107
"181",0.86992234736681,2.55731494165957,0.749070284387255,-0.588101522059569,1.74682744558874,1.7247903667114,0.99789775232998,0.879941571392968,159,NA,0,5666.22469916491
"182",0.517091302201152,3.93351917155087,1.59115711624525,1.67091194673289,1.72831977164434,1.85085578850476,0.997146143877004,0.256224170520232,435,NA,0,5666.33364207053
"183",0.260961121879518,0.364274595864117,1.82902523862069,-0.0848421144503546,1.64855413448293,1.82898180886518,1.01098480797538,0.500253577896853,265,NA,0,5728.57482832623
"184",3.50631549954414,0.534228483214974,61.2291583737151,1.01900783290478,1.69355996768544,1.73016770992629,0.997873963930539,0.999292321210275,183,NA,0,5666.04072287621
"185",0.506221023388207,1.5425226027146,0.80141669852994,0.40262252102287,1.75677971603234,1.48740067528411,0.996425325960017,0.0576477223194356,429,NA,0,5664.91261711551
"186",0.12861848063767,1.4903053669259,0.87369381795635,0.384027817032518,1.74596778035915,1.69501617095901,1.00293067669184,0.998757575311106,493,NA,0,5686.08968119386
"187",0.0568374581634998,3.47525881417096,0.891544171355937,-1.0689745148667,1.71506726610979,1.08923013313401,1.01544215093394,0.0408505118498743,273,NA,0,5755.35851695812
"188",2.38621170632541,0.939514586701989,1.16094219958749,0.787153352174957,1.68509160503324,2.0467730938506,0.96486454020168,0.226166885488505,415,NA,0,5563.05042178521
"189",1.94145961850882,2.7874870961532,0.800022737499536,0.0829240934966622,1.67935136537077,2.40391891848603,0.980043714305073,0.0534806069173504,297,NA,0,5629.67214634647
"190",3.03248519077897,0.534419161267579,0.964426647717096,0.0390716265200346,1.72066218432469,3.84825948135055,0.977972894893878,0.000896456115372508,275,NA,0,5590.6881553605
"191",1.51910256501287,3.67085680644959,1.26443208567654,-0.254646223344563,1.75280724641633,1.55267585163407,0.989838369399477,0.282158803939294,273,NA,0,5643.62624908188
"192",3.48467671405524,0.0804247418418527,1.66876534748832,-1.17170659549017,1.68985689136151,2.46967178697003,0.985914024088695,0.062175950569215,313,NA,0,5664.84253230487
"193",1.02783042006195,2.42909608408809,0.991373744911015,0.552700670485267,1.65381260154261,2.04474095497612,0.990092902261806,0.250331604143221,315,NA,0,5671.83765911274
"194",3.79851491190493,3.31073514651507,1.57539063414057,-1.58680528366333,1.70293933867827,4.2971272323863,0.99393635943128,0.00208961745426733,313,NA,0,5666.92310461713
"195",0.35615933034569,1.02677834685892,1.52253273038607,1.3754817626957,1.73246870855815,3.95938400185853,0.992422767189088,0.00275229174602253,219,NA,0,5660.93157153903
"196",1.43156876787543,1.92867047246546,0.760266037484156,0.0496302828106692,1.69896640963292,1.63249131337011,1.0024473685915,0.279352540326391,281,NA,0,5685.58236645003
"197",0.323467378504574,0.419746791012585,0.633709229298962,0.114608159003859,1.69922098343707,2.12442117183321,1.00464317659642,0.0322317402466147,131,NA,0,5699.83307518208
"198",1.84332421515137,2.90515827294439,6.35880064548674,0.0518965771303526,1.71000268354849,1.72568437946455,0.995595728794375,0.882167689112164,149,NA,0,5656.67164257645
"199",0.484363693743944,0.410940296947956,2.78212291317012,-1.18118526256194,1.68846805004497,1.72254556680314,0.995300046749241,0.994504406568671,501,NA,1,5655.94787054262
"200",0.554012473672628,3.62314623687416,1.09404578427184,0.788661872647063,1.70029901738109,2.84156711878658,0.991697465781467,0.0152045887228502,361,NA,0,5666.9462792982
